date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-07-21,22,14,0.0,12.4,4,6,04:49 AM,08:22 PM,05:38 AM,08:30 PM,16,17,18,17,14,52,90,10.0,1016,22,8,139,8,Madison
2009-07-22,24,16,0.0,13.5,5,0,06:12 AM,08:58 PM,05:39 AM,08:29 PM,18,19,20,19,12,56,93,7.7,1015,24,7,93,7,Madison
2009-07-23,25,13,0.0,13.5,5,7,07:34 AM,09:27 PM,05:40 AM,08:28 PM,16,19,20,19,10,38,84,3.5,1013,25,7,267,6,Madison
2009-07-24,26,15,0.0,14.5,6,14,08:53 AM,09:52 PM,05:41 AM,08:27 PM,17,22,22,21,25,20,79,2.7,1009,26,10,226,15,Madison
2009-07-25,24,15,0.0,14.5,5,21,10:09 AM,10:15 PM,05:42 AM,08:26 PM,16,20,20,20,23,32,83,1.2,1006,24,10,293,14,Madison
2009-07-26,25,15,0.0,14.5,6,27,11:22 AM,10:39 PM,05:43 AM,08:25 PM,16,19,20,19,19,24,82,0.6,1010,25,10,305,12,Madison
2009-07-27,26,16,0.0,14.5,6,34,12:33 PM,11:04 PM,05:44 AM,08:24 PM,17,22,22,21,21,20,81,0.6,1010,26,10,233,12,Madison
2009-07-28,25,17,0.0,14.5,6,41,01:43 PM,11:33 PM,05:45 AM,08:23 PM,16,22,22,21,18,24,77,0.0,1008,25,10,285,12,Madison
2009-07-29,24,13,0.0,14.5,6,48,02:50 PM,No moonset,05:46 AM,08:22 PM,12,18,19,18,16,8,70,0.0,1010,24,10,313,10,Madison
2009-07-30,20,13,0.0,11.3,4,55,03:55 PM,12:05 AM,05:47 AM,08:21 PM,14,16,16,16,14,39,87,4.7,1010,20,9,253,8,Madison
2009-07-31,25,12,0.0,14.5,5,61,04:54 PM,12:43 AM,05:48 AM,08:20 PM,14,18,19,18,15,9,78,0.0,1013,25,7,265,9,Madison
2009-08-01,24,16,0.0,13.4,5,68,05:46 PM,01:29 AM,05:49 AM,08:18 PM,13,19,20,19,26,23,69,0.3,1011,24,10,246,16,Madison
2009-08-02,24,11,0.0,14.5,5,75,06:30 PM,02:21 AM,05:50 AM,08:17 PM,11,17,18,17,20,6,66,0.0,1012,24,10,244,12,Madison
2009-08-03,28,16,0.0,14.5,5,82,07:07 PM,03:20 AM,05:51 AM,08:16 PM,16,23,23,22,25,20,70,0.9,1007,28,10,221,16,Madison
2009-08-04,27,16,0.0,14.5,6,88,07:38 PM,04:21 AM,05:52 AM,08:15 PM,16,21,21,21,16,7,73,0.0,1011,27,10,321,10,Madison
2009-08-05,25,12,0.0,14.5,6,95,08:03 PM,05:25 AM,05:53 AM,08:14 PM,12,18,19,18,14,11,69,0.0,1018,25,10,210,8,Madison
2009-08-06,25,12,0.0,14.5,6,98,08:26 PM,06:27 AM,05:54 AM,08:12 PM,13,20,20,19,14,23,68,0.0,1019,25,10,246,8,Madison
2009-08-07,18,10,0.0,9.1,4,91,08:46 PM,07:31 AM,05:55 AM,08:11 PM,14,15,15,15,15,76,93,13.5,1018,18,7,149,9,Madison
2009-08-08,30,18,0.0,12.3,6,84,09:06 PM,08:33 AM,05:56 AM,08:10 PM,21,26,26,23,25,56,89,12.6,1011,30,9,195,16,Madison
2009-08-09,31,21,0.0,14.5,6,78,09:27 PM,09:37 AM,05:57 AM,08:08 PM,22,29,29,26,22,16,79,1.0,1012,31,8,227,13,Madison
2009-08-10,27,18,0.0,12.3,5,71,09:49 PM,10:41 AM,05:58 AM,08:07 PM,20,23,23,22,14,56,90,4.8,1014,27,7,273,8,Madison
2009-08-11,26,16,0.0,14.5,5,64,10:13 PM,11:49 AM,05:59 AM,08:05 PM,17,21,21,21,15,10,81,1.1,1016,26,9,272,10,Madison
2009-08-12,28,14,0.0,14.0,6,57,10:43 PM,12:58 PM,06:00 AM,08:04 PM,17,22,22,21,9,5,78,0.0,1019,28,10,240,5,Madison
2009-08-13,28,17,0.0,11.6,6,51,11:22 PM,02:10 PM,06:01 AM,08:03 PM,18,23,23,22,15,7,81,0.0,1018,28,10,194,9,Madison
2009-08-14,29,20,0.0,11.6,7,44,No moonrise,03:21 PM,06:02 AM,08:01 PM,20,25,25,24,21,12,79,0.0,1018,29,10,200,13,Madison
2009-08-15,28,18,0.0,11.6,6,37,12:09 AM,04:27 PM,06:04 AM,08:00 PM,18,24,24,23,19,9,74,0.0,1016,28,10,184,12,Madison
2009-08-16,23,19,0.0,8.0,5,30,01:10 AM,05:26 PM,06:05 AM,07:58 PM,19,21,22,21,29,60,89,3.9,1013,23,10,194,17,Madison
2009-08-17,26,16,0.0,8.0,5,24,02:22 AM,06:13 PM,06:06 AM,07:57 PM,20,22,22,21,8,75,94,6.0,1015,26,6,224,5,Madison
